2026-07-11 22:02:39 INFO    src.backtest.engine | fvg_scalp: 574 trades, 29 ambiguous bars, 1 forced session-end exits
2026-07-11 22:02:39 INFO    src.validation.walk_forward | grid 15/32 {'min_gap_points': 30.0, 'min_stop_points': 25.0, 'target_r': 1.5, 'expire_minutes': 60, 'entry_mode': 'mid', 'vwap_filter': False, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 574 trades, net $-2686
2026-07-11 22:02:41 INFO    src.backtest.engine | fvg_scalp: 461 trades, 21 ambiguous bars, 1 forced session-end exits
2026-07-11 22:02:41 INFO    src.validation.walk_forward | grid 16/32 {'min_gap_points': 30.0, 'min_stop_points': 25.0, 'target_r': 1.5, 'expire_minutes': 60, 'entry_mode': 'mid', 'vwap_filter': True, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 461 trades, net $-2075
2026-07-11 22:02:43 INFO    src.backtest.engine | fvg_scalp: 112 trades, 7 ambiguous bars, 0 forced session-end exits
2026-07-11 22:02:43 INFO    src.validation.walk_forward | grid 17/32 {'min_gap_points': 45.0, 'min_stop_points': 15.0, 'target_r': 1.0, 'expire_minutes': 30, 'entry_mode': 'mid', 'vwap_filter': False, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 112 trades, net $-1250
2026-07-11 22:02:45 INFO    src.backtest.engine | fvg_scalp: 83 trades, 5 ambiguous bars, 0 forced session-end exits
2026-07-11 22:02:45 INFO    src.validation.walk_forward | grid 18/32 {'min_gap_points': 45.0, 'min_stop_points': 15.0, 'target_r': 1.0, 'expire_minutes': 30, 'entry_mode': 'mid', 'vwap_filter': True, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 83 trades, net $-1896
2026-07-11 22:02:47 INFO    src.backtest.engine | fvg_scalp: 137 trades, 7 ambiguous bars, 0 forced session-end exits
2026-07-11 22:02:47 INFO    src.validation.walk_forward | grid 19/32 {'min_gap_points': 45.0, 'min_stop_points': 15.0, 'target_r': 1.0, 'expire_minutes': 60, 'entry_mode': 'mid', 'vwap_filter': False, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 137 trades, net $-1539
2026-07-11 22:02:49 INFO    src.backtest.engine | fvg_scalp: 106 trades, 5 ambiguous bars, 0 forced session-end exits
2026-07-11 22:02:49 INFO    src.validation.walk_forward | grid 20/32 {'min_gap_points': 45.0, 'min_stop_points': 15.0, 'target_r': 1.0, 'expire_minutes': 60, 'entry_mode': 'mid', 'vwap_filter': True, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 106 trades, net $-2249
2026-07-11 22:02:51 INFO    src.backtest.engine | fvg_scalp: 112 trades, 7 ambiguous bars, 0 forced session-end exits
2026-07-11 22:02:51 INFO    src.validation.walk_forward | grid 21/32 {'min_gap_points': 45.0, 'min_stop_points': 15.0, 'target_r': 1.5, 'expire_minutes': 30, 'entry_mode': 'mid', 'vwap_filter': False, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 112 trades, net $-2054
2026-07-11 22:02:53 INFO    src.backtest.engine | fvg_scalp: 83 trades, 5 ambiguous bars, 0 forced session-end exits
2026-07-11 22:02:53 INFO    src.validation.walk_forward | grid 22/32 {'min_gap_points': 45.0, 'min_stop_points': 15.0, 'target_r': 1.5, 'expire_minutes': 30, 'entry_mode': 'mid', 'vwap_filter': True, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 83 trades, net $-2189
2026-07-11 22:02:55 INFO    src.backtest.engine | fvg_scalp: 137 trades, 7 ambiguous bars, 0 forced session-end exits
2026-07-11 22:02:55 INFO    src.validation.walk_forward | grid 23/32 {'min_gap_points': 45.0, 'min_stop_points': 15.0, 'target_r': 1.5, 'expire_minutes': 60, 'entry_mode': 'mid', 'vwap_filter': False, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 137 trades, net $-2047
2026-07-11 22:02:56 INFO    src.backtest.engine | fvg_scalp: 106 trades, 5 ambiguous bars, 0 forced session-end exits
2026-07-11 22:02:56 INFO    src.validation.walk_forward | grid 24/32 {'min_gap_points': 45.0, 'min_stop_points': 15.0, 'target_r': 1.5, 'expire_minutes': 60, 'entry_mode': 'mid', 'vwap_filter': True, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 106 trades, net $-2287
2026-07-11 22:02:58 INFO    src.backtest.engine | fvg_scalp: 112 trades, 7 ambiguous bars, 0 forced session-end exits
2026-07-11 22:02:58 INFO    src.validation.walk_forward | grid 25/32 {'min_gap_points': 45.0, 'min_stop_points': 25.0, 'target_r': 1.0, 'expire_minutes': 30, 'entry_mode': 'mid', 'vwap_filter': False, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 112 trades, net $-1248
2026-07-11 22:03:00 INFO    src.backtest.engine | fvg_scalp: 83 trades, 5 ambiguous bars, 0 forced session-end exits
2026-07-11 22:03:00 INFO    src.validation.walk_forward | grid 26/32 {'min_gap_points': 45.0, 'min_stop_points': 25.0, 'target_r': 1.0, 'expire_minutes': 30, 'entry_mode': 'mid', 'vwap_filter': True, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 83 trades, net $-1807
2026-07-11 22:03:02 INFO    src.backtest.engine | fvg_scalp: 137 trades, 7 ambiguous bars, 0 forced session-end exits
2026-07-11 22:03:02 INFO    src.validation.walk_forward | grid 27/32 {'min_gap_points': 45.0, 'min_stop_points': 25.0, 'target_r': 1.0, 'expire_minutes': 60, 'entry_mode': 'mid', 'vwap_filter': False, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 137 trades, net $-1549
2026-07-11 22:03:05 INFO    src.backtest.engine | fvg_scalp: 106 trades, 5 ambiguous bars, 0 forced session-end exits
2026-07-11 22:03:05 INFO    src.validation.walk_forward | grid 28/32 {'min_gap_points': 45.0, 'min_stop_points': 25.0, 'target_r': 1.0, 'expire_minutes': 60, 'entry_mode': 'mid', 'vwap_filter': True, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 106 trades, net $-2169
2026-07-11 22:03:07 INFO    src.backtest.engine | fvg_scalp: 112 trades, 7 ambiguous bars, 0 forced session-end exits
2026-07-11 22:03:07 INFO    src.validation.walk_forward | grid 29/32 {'min_gap_points': 45.0, 'min_stop_points': 25.0, 'target_r': 1.5, 'expire_minutes': 30, 'entry_mode': 'mid', 'vwap_filter': False, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 112 trades, net $-1932
2026-07-11 22:03:09 INFO    src.backtest.engine | fvg_scalp: 83 trades, 5 ambiguous bars, 0 forced session-end exits
2026-07-11 22:03:09 INFO    src.validation.walk_forward | grid 30/32 {'min_gap_points': 45.0, 'min_stop_points': 25.0, 'target_r': 1.5, 'expire_minutes': 30, 'entry_mode': 'mid', 'vwap_filter': True, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 83 trades, net $-2079
2026-07-11 22:03:11 INFO    src.backtest.engine | fvg_scalp: 137 trades, 7 ambiguous bars, 0 forced session-end exits
2026-07-11 22:03:11 INFO    src.validation.walk_forward | grid 31/32 {'min_gap_points': 45.0, 'min_stop_points': 25.0, 'target_r': 1.5, 'expire_minutes': 60, 'entry_mode': 'mid', 'vwap_filter': False, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 137 trades, net $-1933
2026-07-11 22:03:13 INFO    src.backtest.engine | fvg_scalp: 106 trades, 5 ambiguous bars, 0 forced session-end exits
2026-07-11 22:03:13 INFO    src.validation.walk_forward | grid 32/32 {'min_gap_points': 45.0, 'min_stop_points': 25.0, 'target_r': 1.5, 'expire_minutes': 60, 'entry_mode': 'mid', 'vwap_filter': True, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 106 trades, net $-2183
2026-07-11 22:03:13 INFO    run_phase15 | mnq/mnq_fvg_3m done: OOS 432 trades net $-1652 amb=6.0% fold+=22% pass=0.4%
2026-07-11 22:03:13 INFO    run_phase15 | === Phase 15 mnq/mnq_vwap_rev (24 combos, 1m) ===
2026-07-11 22:03:17 INFO    src.backtest.engine | vwap_band_scalp: 6261 trades, 1434 ambiguous bars, 15 forced session-end exits
2026-07-11 22:03:17 INFO    src.validation.walk_forward | grid 1/24 {'mode': 'reversion', 'band_k': 1.25, 'stop_atr': 0.75, 'target_r': 1.0, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6261 trades, net $-16311
2026-07-11 22:03:20 INFO    src.backtest.engine | vwap_band_scalp: 6309 trades, 1476 ambiguous bars, 15 forced session-end exits
2026-07-11 22:03:21 INFO    src.validation.walk_forward | grid 2/24 {'mode': 'reversion', 'band_k': 1.25, 'stop_atr': 0.75, 'target_r': 1.0, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6309 trades, net $-16457
2026-07-11 22:03:24 INFO    src.backtest.engine | vwap_band_scalp: 6018 trades, 1567 ambiguous bars, 15 forced session-end exits
2026-07-11 22:03:24 INFO    src.validation.walk_forward | grid 3/24 {'mode': 'reversion', 'band_k': 1.25, 'stop_atr': 0.75, 'target_r': 1.5, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6018 trades, net $-14254
2026-07-11 22:03:28 INFO    src.backtest.engine | vwap_band_scalp: 6094 trades, 1630 ambiguous bars, 15 forced session-end exits
2026-07-11 22:03:28 INFO    src.validation.walk_forward | grid 4/24 {'mode': 'reversion', 'band_k': 1.25, 'stop_atr': 0.75, 'target_r': 1.5, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6094 trades, net $-14665
2026-07-11 22:03:32 INFO    src.backtest.engine | vwap_band_scalp: 6243 trades, 1235 ambiguous bars, 15 forced session-end exits
2026-07-11 22:03:32 INFO    src.validation.walk_forward | grid 5/24 {'mode': 'reversion', 'band_k': 1.25, 'stop_atr': 1.0, 'target_r': 1.0, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6243 trades, net $-15637
2026-07-11 22:03:35 INFO    src.backtest.engine | vwap_band_scalp: 6291 trades, 1277 ambiguous bars, 15 forced session-end exits
2026-07-11 22:03:35 INFO    src.validation.walk_forward | grid 6/24 {'mode': 'reversion', 'band_k': 1.25, 'stop_atr': 1.0, 'target_r': 1.0, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6291 trades, net $-15648
2026-07-11 22:03:39 INFO    src.backtest.engine | vwap_band_scalp: 5988 trades, 1399 ambiguous bars, 15 forced session-end exits
2026-07-11 22:03:39 INFO    src.validation.walk_forward | grid 7/24 {'mode': 'reversion', 'band_k': 1.25, 'stop_atr': 1.0, 'target_r': 1.5, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 5988 trades, net $-14115
2026-07-11 22:03:43 INFO    src.backtest.engine | vwap_band_scalp: 6065 trades, 1461 ambiguous bars, 15 forced session-end exits
2026-07-11 22:03:43 INFO    src.validation.walk_forward | grid 8/24 {'mode': 'reversion', 'band_k': 1.25, 'stop_atr': 1.0, 'target_r': 1.5, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6065 trades, net $-14466
2026-07-11 22:03:46 INFO    src.backtest.engine | vwap_band_scalp: 6465 trades, 1437 ambiguous bars, 20 forced session-end exits
2026-07-11 22:03:46 INFO    src.validation.walk_forward | grid 9/24 {'mode': 'reversion', 'band_k': 1.75, 'stop_atr': 0.75, 'target_r': 1.0, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6465 trades, net $-15429
2026-07-11 22:03:50 INFO    src.backtest.engine | vwap_band_scalp: 6546 trades, 1501 ambiguous bars, 20 forced session-end exits
2026-07-11 22:03:50 INFO    src.validation.walk_forward | grid 10/24 {'mode': 'reversion', 'band_k': 1.75, 'stop_atr': 0.75, 'target_r': 1.0, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6546 trades, net $-15740
2026-07-11 22:03:54 INFO    src.backtest.engine | vwap_band_scalp: 6253 trades, 1567 ambiguous bars, 20 forced session-end exits
2026-07-11 22:03:54 INFO    src.validation.walk_forward | grid 11/24 {'mode': 'reversion', 'band_k': 1.75, 'stop_atr': 0.75, 'target_r': 1.5, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6253 trades, net $-14442
2026-07-11 22:03:57 INFO    src.backtest.engine | vwap_band_scalp: 6338 trades, 1636 ambiguous bars, 20 forced session-end exits
2026-07-11 22:03:58 INFO    src.validation.walk_forward | grid 12/24 {'mode': 'reversion', 'band_k': 1.75, 'stop_atr': 0.75, 'target_r': 1.5, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6338 trades, net $-15010
2026-07-11 22:04:01 INFO    src.backtest.engine | vwap_band_scalp: 6456 trades, 1261 ambiguous bars, 20 forced session-end exits
2026-07-11 22:04:01 INFO    src.validation.walk_forward | grid 13/24 {'mode': 'reversion', 'band_k': 1.75, 'stop_atr': 1.0, 'target_r': 1.0, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6456 trades, net $-16038
2026-07-11 22:04:05 INFO    src.backtest.engine | vwap_band_scalp: 6539 trades, 1332 ambiguous bars, 20 forced session-end exits
2026-07-11 22:04:05 INFO    src.validation.walk_forward | grid 14/24 {'mode': 'reversion', 'band_k': 1.75, 'stop_atr': 1.0, 'target_r': 1.0, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6539 trades, net $-16375
2026-07-11 22:04:09 INFO    src.backtest.engine | vwap_band_scalp: 6226 trades, 1406 ambiguous bars, 20 forced session-end exits
2026-07-11 22:04:09 INFO    src.validation.walk_forward | grid 15/24 {'mode': 'reversion', 'band_k': 1.75, 'stop_atr': 1.0, 'target_r': 1.5, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6226 trades, net $-14389
2026-07-11 22:04:13 INFO    src.backtest.engine | vwap_band_scalp: 6315 trades, 1480 ambiguous bars, 20 forced session-end exits
2026-07-11 22:04:13 INFO    src.validation.walk_forward | grid 16/24 {'mode': 'reversion', 'band_k': 1.75, 'stop_atr': 1.0, 'target_r': 1.5, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6315 trades, net $-14937
2026-07-11 22:04:16 INFO    src.backtest.engine | vwap_band_scalp: 6676 trades, 1444 ambiguous bars, 17 forced session-end exits
2026-07-11 22:04:16 INFO    src.validation.walk_forward | grid 17/24 {'mode': 'reversion', 'band_k': 2.25, 'stop_atr': 0.75, 'target_r': 1.0, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6676 trades, net $-21810
2026-07-11 22:04:20 INFO    src.backtest.engine | vwap_band_scalp: 6755 trades, 1525 ambiguous bars, 17 forced session-end exits
2026-07-11 22:04:20 INFO    src.validation.walk_forward | grid 18/24 {'mode': 'reversion', 'band_k': 2.25, 'stop_atr': 0.75, 'target_r': 1.0, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6755 trades, net $-22141
2026-07-11 22:04:24 INFO    src.backtest.engine | vwap_band_scalp: 6465 trades, 1608 ambiguous bars, 19 forced session-end exits
2026-07-11 22:04:24 INFO    src.validation.walk_forward | grid 19/24 {'mode': 'reversion', 'band_k': 2.25, 'stop_atr': 0.75, 'target_r': 1.5, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6465 trades, net $-18912
2026-07-11 22:04:28 INFO    src.backtest.engine | vwap_band_scalp: 6551 trades, 1687 ambiguous bars, 19 forced session-end exits
2026-07-11 22:04:28 INFO    src.validation.walk_forward | grid 20/24 {'mode': 'reversion', 'band_k': 2.25, 'stop_atr': 0.75, 'target_r': 1.5, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6551 trades, net $-19415
2026-07-11 22:04:31 INFO    src.backtest.engine | vwap_band_scalp: 6665 trades, 1273 ambiguous bars, 17 forced session-end exits
2026-07-11 22:04:32 INFO    src.validation.walk_forward | grid 21/24 {'mode': 'reversion', 'band_k': 2.25, 'stop_atr': 1.0, 'target_r': 1.0, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6665 trades, net $-19414
2026-07-11 22:04:35 INFO    src.backtest.engine | vwap_band_scalp: 6743 trades, 1351 ambiguous bars, 17 forced session-end exits
2026-07-11 22:04:35 INFO    src.validation.walk_forward | grid 22/24 {'mode': 'reversion', 'band_k': 2.25, 'stop_atr': 1.0, 'target_r': 1.0, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6743 trades, net $-19618
2026-07-11 22:04:39 INFO    src.backtest.engine | vwap_band_scalp: 6436 trades, 1458 ambiguous bars, 19 forced session-end exits
2026-07-11 22:04:39 INFO    src.validation.walk_forward | grid 23/24 {'mode': 'reversion', 'band_k': 2.25, 'stop_atr': 1.0, 'target_r': 1.5, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6436 trades, net $-15941
2026-07-11 22:04:43 INFO    src.backtest.engine | vwap_band_scalp: 6523 trades, 1533 ambiguous bars, 19 forced session-end exits
2026-07-11 22:04:43 INFO    src.validation.walk_forward | grid 24/24 {'mode': 'reversion', 'band_k': 2.25, 'stop_atr': 1.0, 'target_r': 1.5, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 6523 trades, net $-16342
2026-07-11 22:04:44 INFO    run_phase15 | mnq/mnq_vwap_rev done: OOS 4530 trades net $-10653 amb=24.5% fold+=0% pass=0.7%
2026-07-11 22:04:44 INFO    run_phase15 | === Phase 15 mnq/mnq_vwap_pb (12 combos, 1m) ===
2026-07-11 22:04:47 INFO    src.backtest.engine | vwap_band_scalp: 5362 trades, 876 ambiguous bars, 11 forced session-end exits
2026-07-11 22:04:47 INFO    src.validation.walk_forward | grid 1/12 {'mode': 'pullback', 'band_k': 1.0, 'stop_atr': 0.75, 'target_r': 1.0, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 5362 trades, net $-16971
2026-07-11 22:04:51 INFO    src.backtest.engine | vwap_band_scalp: 5448 trades, 925 ambiguous bars, 12 forced session-end exits
2026-07-11 22:04:51 INFO    src.validation.walk_forward | grid 2/12 {'mode': 'pullback', 'band_k': 1.0, 'stop_atr': 0.75, 'target_r': 1.0, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 5448 trades, net $-17194
2026-07-11 22:04:55 INFO    src.backtest.engine | vwap_band_scalp: 5108 trades, 919 ambiguous bars, 15 forced session-end exits
2026-07-11 22:04:55 INFO    src.validation.walk_forward | grid 3/12 {'mode': 'pullback', 'band_k': 1.0, 'stop_atr': 0.75, 'target_r': 1.5, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 5108 trades, net $-17662
2026-07-11 22:04:59 INFO    src.backtest.engine | vwap_band_scalp: 5197 trades, 983 ambiguous bars, 16 forced session-end exits
2026-07-11 22:04:59 INFO    src.validation.walk_forward | grid 4/12 {'mode': 'pullback', 'band_k': 1.0, 'stop_atr': 0.75, 'target_r': 1.5, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 5197 trades, net $-17620
2026-07-11 22:05:02 INFO    src.backtest.engine | vwap_band_scalp: 5323 trades, 788 ambiguous bars, 11 forced session-end exits
2026-07-11 22:05:03 INFO    src.validation.walk_forward | grid 5/12 {'mode': 'pullback', 'band_k': 1.0, 'stop_atr': 1.0, 'target_r': 1.0, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 5323 trades, net $-15690
2026-07-11 22:05:06 INFO    src.backtest.engine | vwap_band_scalp: 5409 trades, 840 ambiguous bars, 12 forced session-end exits
2026-07-11 22:05:06 INFO    src.validation.walk_forward | grid 6/12 {'mode': 'pullback', 'band_k': 1.0, 'stop_atr': 1.0, 'target_r': 1.0, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 5409 trades, net $-15992
2026-07-11 22:05:10 INFO    src.backtest.engine | vwap_band_scalp: 5033 trades, 840 ambiguous bars, 15 forced session-end exits
2026-07-11 22:05:10 INFO    src.validation.walk_forward | grid 7/12 {'mode': 'pullback', 'band_k': 1.0, 'stop_atr': 1.0, 'target_r': 1.5, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 5033 trades, net $-17558
2026-07-11 22:05:14 INFO    src.backtest.engine | vwap_band_scalp: 5124 trades, 900 ambiguous bars, 16 forced session-end exits
2026-07-11 22:05:14 INFO    src.validation.walk_forward | grid 8/12 {'mode': 'pullback', 'band_k': 1.0, 'stop_atr': 1.0, 'target_r': 1.5, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 5124 trades, net $-18068
2026-07-11 22:05:17 INFO    src.backtest.engine | vwap_band_scalp: 5195 trades, 719 ambiguous bars, 11 forced session-end exits
2026-07-11 22:05:17 INFO    src.validation.walk_forward | grid 9/12 {'mode': 'pullback', 'band_k': 1.0, 'stop_atr': 1.25, 'target_r': 1.0, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 5195 trades, net $-18185
2026-07-11 22:05:21 INFO    src.backtest.engine | vwap_band_scalp: 5282 trades, 765 ambiguous bars, 12 forced session-end exits
2026-07-11 22:05:21 INFO    src.validation.walk_forward | grid 10/12 {'mode': 'pullback', 'band_k': 1.0, 'stop_atr': 1.25, 'target_r': 1.0, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 5282 trades, net $-18424
2026-07-11 22:05:24 INFO    src.backtest.engine | vwap_band_scalp: 4878 trades, 783 ambiguous bars, 15 forced session-end exits
2026-07-11 22:05:24 INFO    src.validation.walk_forward | grid 11/12 {'mode': 'pullback', 'band_k': 1.0, 'stop_atr': 1.25, 'target_r': 1.5, 'expire_minutes': 15, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 4878 trades, net $-20201
2026-07-11 22:05:28 INFO    src.backtest.engine | vwap_band_scalp: 4969 trades, 840 ambiguous bars, 16 forced session-end exits
2026-07-11 22:05:28 INFO    src.validation.walk_forward | grid 12/12 {'mode': 'pullback', 'band_k': 1.0, 'stop_atr': 1.25, 'target_r': 1.5, 'expire_minutes': 30, 'min_stop_points': 15.0, 'atr_n': 14, 'entry_start_minute': 585, 'entry_end_minute': 900} -> 4969 trades, net $-21097
2026-07-11 22:05:29 INFO    run_phase15 | mnq/mnq_vwap_pb done: OOS 3774 trades net $-15762 amb=17.0% fold+=0% pass=0.0%
2026-07-11 22:05:29 INFO    run_phase15 | === Phase 15 mnq/mnq_vol_spike (48 combos, 1m) ===
2026-07-11 22:05:32 INFO    src.backtest.engine | volume_spike_scalp: 13245 trades, 1489 ambiguous bars, 22 forced session-end exits
2026-07-11 22:05:32 INFO    src.validation.walk_forward | grid 1/48 {'z_threshold': 2.0, 'vol_lookback': 20, 'range_mult': 1.0, 'target_r': 1.0, 'expire_minutes': 10, 'min_stop_points': 15.0, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 13245 trades, net $-39914
2026-07-11 22:05:36 INFO    src.backtest.engine | volume_spike_scalp: 13265 trades, 1558 ambiguous bars, 21 forced session-end exits
2026-07-11 22:05:36 INFO    src.validation.walk_forward | grid 2/48 {'z_threshold': 2.0, 'vol_lookback': 20, 'range_mult': 1.0, 'target_r': 1.0, 'expire_minutes': 20, 'min_stop_points': 15.0, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 13265 trades, net $-39990
2026-07-11 22:05:39 INFO    src.backtest.engine | volume_spike_scalp: 12951 trades, 1461 ambiguous bars, 29 forced session-end exits
2026-07-11 22:05:39 INFO    src.validation.walk_forward | grid 3/48 {'z_threshold': 2.0, 'vol_lookback': 20, 'range_mult': 1.0, 'target_r': 1.5, 'expire_minutes': 10, 'min_stop_points': 15.0, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 12951 trades, net $-41893
2026-07-11 22:05:44 INFO    src.backtest.engine | volume_spike_scalp: 12999 trades, 1580 ambiguous bars, 30 forced session-end exits
2026-07-11 22:05:44 INFO    src.validation.walk_forward | grid 4/48 {'z_threshold': 2.0, 'vol_lookback': 20, 'range_mult': 1.0, 'target_r': 1.5, 'expire_minutes': 20, 'min_stop_points': 15.0, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 12999 trades, net $-42529
2026-07-11 22:05:47 INFO    src.backtest.engine | volume_spike_scalp: 12321 trades, 928 ambiguous bars, 26 forced session-end exits
2026-07-11 22:05:47 INFO    src.validation.walk_forward | grid 5/48 {'z_threshold': 2.0, 'vol_lookback': 20, 'range_mult': 1.5, 'target_r': 1.0, 'expire_minutes': 10, 'min_stop_points': 15.0, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 12321 trades, net $-30086
2026-07-11 22:05:51 INFO    src.backtest.engine | volume_spike_scalp: 12369 trades, 993 ambiguous bars, 26 forced session-end exits
2026-07-11 22:05:51 INFO    src.validation.walk_forward | grid 6/48 {'z_threshold': 2.0, 'vol_lookback': 20, 'range_mult': 1.5, 'target_r': 1.0, 'expire_minutes': 20, 'min_stop_points': 15.0, 'tick': 0.25, 'entry_start_minute': 575, 'entry_end_minute': 900} -> 12369 trades, net $-29730
2026-07-11 22:05:55 INFO    src.backtest.engine | volume_spike_scalp: 11845 trades, 918 ambiguous bars, 33 forced session-end exits
